symbol,entry_date,exit_date,entry_price,exit_price,return,exit_reason,group_id,highlight
ORCL,2022-09-29,2022-10-04,59.816,63.081,0.05458405777718345,take_profit,298,True
AMD,2022-10-07,2022-10-10,64.01,57.81,-0.0968598656459928,stop_loss,300,True
INTC,2022-10-07,2022-10-28,24.899,27.658,0.11080766295835165,take_profit,303,True
AMAT,2022-10-10,2022-10-11,79.781,74.235,-0.06951529812862722,stop_loss,301,True
ACN,2022-10-11,2022-10-21,243.626,257.48,0.0568658517563807,take_profit,302,True
MSFT,2022-10-26,2022-11-03,225.559,209.05,-0.07319149313483386,stop_loss,304,True
INTU,2022-11-02,2022-11-03,395.344,358.483,-0.09323778785058079,stop_loss,304,True
ACN,2022-11-03,2022-11-10,254.681,274.147,0.07643287092480389,take_profit,306,True
AAPL,2022-11-03,2022-11-11,139.852,147.618,0.055530131853673836,take_profit,306,True
AMAT,2022-11-17,2022-11-22,97.702,104.143,0.06592495547685817,take_profit,308,True
AMD,2022-11-17,2022-11-22,70.56,75.25,0.06646825396825395,take_profit,308,True
ADBE,2022-11-22,2022-11-30,322.49,344.93,0.06958355297838681,take_profit,310,True
CRM,2022-11-22,2022-11-25,143.689,151.754,0.05612816569118029,take_profit,310,True
INTU,2022-11-30,2022-12-01,368.796,408.653,0.10807329797503229,take_profit,312,True
AAPL,2022-11-30,2022-12-19,139.434,130.529,-0.06386534130843269,stop_loss,317,True
CRM,2022-12-01,2022-12-05,146.014,132.536,-0.09230621721204824,stop_loss,313,True
CRM,2022-12-05,2022-12-06,141.314,131.883,-0.06673790282632985,stop_loss,314,True
AMD,2022-12-06,2022-12-09,73.08,68.59,-0.061439518336069976,stop_loss,315,True
AMD,2022-12-09,2022-12-16,69.49,65.41,-0.0587134839545258,stop_loss,316,True
ACN,2022-12-16,2022-12-19,262.351,243.945,-0.0701579182088119,stop_loss,317,True
AAPL,2022-12-19,2022-12-28,133.231,124.287,-0.06713152344424334,stop_loss,319,True
ACN,2022-12-19,2023-01-11,251.357,269.572,0.07246665101827277,take_profit,321,True
AMAT,2022-12-28,2023-01-06,92.332,101.695,0.10140579647359527,take_profit,320,True
MSFT,2023-01-06,2023-01-11,218.2,230.696,0.057268560953253944,take_profit,321,True
INTC,2023-01-19,2023-01-23,27.588,29.189,0.05803247788893717,take_profit,323,True
ADP,2023-01-19,2023-01-27,219.315,208.01,-0.051546861819756984,stop_loss,323,True
ADP,2023-01-27,2023-04-25,211.496,200.557,-0.05172201838332646,stop_loss,327,True
IBM,2023-01-27,2023-03-09,121.161,115.096,-0.05005736169229369,stop_loss,325,True
ORCL,2023-03-10,2023-03-27,81.78,87.332,0.06788945952555636,take_profit,326,True
AMAT,2023-04-06,2023-05-15,111.621,118.396,0.06069646392703887,take_profit,328,True
CSCO,2023-04-25,2023-05-26,44.069,46.385,0.052553949488302276,take_profit,330,True
INTC,2023-05-15,2023-05-25,28.323,26.853,-0.051901281643893626,stop_loss,329,True
ADI,2023-05-25,2023-05-26,159.363,168.952,0.06017080501747585,take_profit,330,True
INTC,2023-05-26,2023-05-30,26.892,29.391,0.09292726461401157,take_profit,332,True
ADI,2023-05-26,2023-06-07,165.076,173.454,0.05075238072160704,take_profit,334,True
INTU,2023-05-30,2023-06-06,418.391,442.171,0.056836786642159964,take_profit,333,True
AMD,2023-06-06,2023-06-09,117.91,124.92,0.05945212450173876,take_profit,335,True
INTU,2023-06-08,2023-06-12,415.443,439.834,0.05871082194187904,take_profit,335,True
AMD,2023-06-20,2023-06-21,119.09,112.11,-0.058611134436140744,stop_loss,,False
AMD,2023-06-21,2023-06-22,118.49,110.7,-0.0657439446366781,stop_loss,,False
AMD,2023-06-22,2023-07-17,112.24,118.32,0.0541696364932287,take_profit,337,True
ACN,2023-06-22,2023-07-12,287.123,303.308,0.056369569835923894,take_profit,337,True
AMAT,2023-07-20,2023-07-27,135.078,143.233,0.060372525503783026,take_profit,339,True
AMD,2023-07-21,2023-08-01,110.97,117.6,0.0597458772641255,take_profit,339,True
AMD,2023-08-03,2023-08-04,108.95,115.82,0.06305644791188603,take_profit,341,True
INTC,2023-08-03,2023-09-01,33.605,36.008,0.07150721618806744,take_profit,343,True
AAPL,2023-08-04,2023-08-17,183.473,172.312,-0.06083183901718514,stop_loss,342,True
ADI,2023-08-18,2023-09-01,167.232,176.269,0.05403870072713368,take_profit,343,True
AVGO,2023-09-05,2023-09-21,84.34,78.836,-0.06525966326772592,stop_loss,345,True
AAPL,2023-09-07,2023-11-10,173.481,184.835,0.065448089416132,take_profit,348,True
ADBE,2023-09-21,2023-10-11,519.48,549.91,0.05857780857780859,take_profit,346,True
AMD,2023-10-17,2023-10-25,103.54,96.06,-0.07224261155109135,stop_loss,347,True
ADI,2023-10-25,2023-11-10,156.539,166.501,0.0636390931333406,take_profit,348,True
CSCO,2023-11-16,2023-12-15,44.761,47.084,0.05189785750988585,take_profit,351,True
AMAT,2023-11-17,2023-11-20,139.516,149.859,0.07413486625189947,take_profit,350,True
NVDA,2023-11-27,2024-01-08,47.772,52.227,0.09325546345139402,take_profit,352,True
ADBE,2023-12-15,2024-01-19,580.6,611.55,0.05330692387185665,take_profit,353,True
AAPL,2024-01-08,2024-01-19,180.561,189.952,0.05201012400241467,take_profit,353,True
INTC,2024-01-26,2024-03-25,43.596,41.398,-0.05041746949261383,stop_loss,356,True
TXN,2024-01-29,2024-03-01,155.897,163.802,0.05070655625188425,take_profit,355,True
AAPL,2024-03-05,2024-05-03,169.542,182.073,0.0739108893371554,take_profit,360,True
ACN,2024-03-25,2024-04-12,327.23,308.347,-0.0577055893408307,stop_loss,357,True
INTC,2024-04-12,2024-04-19,36.311,33.847,-0.06785822478036951,stop_loss,358,True
AMAT,2024-04-19,2024-04-29,191.543,202.389,0.05662436110951585,take_profit,359,True
IBM,2024-04-29,2024-06-24,159.803,168.726,0.05583749992177878,take_profit,362,True
AMD,2024-05-03,2024-05-15,148.75,159.67,0.07341176470588229,take_profit,361,True
CSCO,2024-05-21,2024-08-16,45.2,47.851,0.058650442477875986,take_profit,368,True
AMAT,2024-06-24,2024-07-08,230.16,243.288,0.05703858185610011,take_profit,363,True
NOW,2024-07-08,2024-07-25,763.5,828.79,0.08551407989521942,take_profit,364,True
ADI,2024-07-25,2024-08-02,216.911,203.642,-0.061172554642226595,stop_loss,365,True
ADI,2024-08-02,2024-08-05,208.068,196.396,-0.05609704519676273,stop_loss,366,True
AAPL,2024-08-05,2024-08-07,197.939,208.607,0.05389539201471161,take_profit,367,True
AAPL,2024-08-07,2024-08-12,205.703,216.522,0.05259524654477565,take_profit,368,True
INTC,2024-08-23,2024-08-30,20.32,22.04,0.08464566929133843,take_profit,370,True
INTU,2024-08-26,2024-09-13,619.004,651.107,0.05186234660842248,take_profit,373,True
NVDA,2024-08-30,2024-09-03,119.486,107.96,-0.09646318397134401,stop_loss,371,True
NVDA,2024-09-03,2024-09-04,115.967,106.17,-0.08448092991971856,stop_loss,372,True
ADI,2024-09-04,2024-09-19,216.289,229.502,0.06108956072662042,take_profit,374,True
ADBE,2024-09-13,2024-10-01,532.57,502.8,-0.05589875509322728,stop_loss,376,True
ACN,2024-09-20,2024-09-26,326.314,349.379,0.07068345213506011,take_profit,375,True
NOW,2024-09-27,2024-10-09,884.04,938.65,0.061773222931089,take_profit,377,True
AMAT,2024-10-02,2024-10-14,195.793,211.687,0.08117757018892413,take_profit,377,True
AMD,2024-10-15,2024-10-22,163.21,154.09,-0.05587892898719449,stop_loss,380,True
AMAT,2024-10-16,2024-10-17,191.23,181.353,-0.05164984573550169,stop_loss,379,True
AMAT,2024-10-17,2024-11-15,188.043,167.141,-0.11115542721611549,stop_loss,384,True
IBM,2024-10-24,2024-10-30,214.733,199.27,-0.07201035704805503,stop_loss,381,True
AMD,2024-10-30,2024-10-31,153.01,144.07,-0.05842755375465658,stop_loss,382,True
ACN,2024-10-31,2024-11-13,339.779,365.009,0.07425414754884807,take_profit,383,True
INTC,2024-11-13,2024-12-03,24.06,22.47,-0.06608478802992523,stop_loss,386,True
ADI,2024-11-15,2024-11-25,205.239,219.799,0.07094168262367284,take_profit,385,True
INTU,2024-11-25,2024-12-17,638.563,674.552,0.056359356868468824,take_profit,389,True
INTC,2024-12-04,2024-12-05,22.53,20.8,-0.076786506879716,stop_loss,387,True
INTC,2024-12-05,2024-12-06,22.04,20.92,-0.05081669691470048,stop_loss,388,True
AMAT,2024-12-06,2024-12-19,170.788,160.153,-0.06227018291683273,stop_loss,390,True
ADBE,2024-12-17,2024-12-19,460.59,437.39,-0.05037017738118499,stop_loss,390,True
AMD,2024-12-19,2025-01-06,122.16,129.55,0.06049443352979722,take_profit,392,True
ADBE,2024-12-19,2025-01-08,443.41,419.58,-0.05374258586860925,stop_loss,392,True
ADBE,2025-01-08,2025-01-27,417.34,438.6,0.05094167824795148,take_profit,394,True
AMD,2025-01-10,2025-02-05,118.18,112.01,-0.05220849551531559,stop_loss,395,True
AMAT,2025-01-27,2025-02-14,178.119,167.851,-0.057646854069470455,stop_loss,396,True
AMD,2025-02-05,2025-02-14,107.61,113.1,0.05101756342347352,take_profit,396,True
AMAT,2025-02-14,2025-02-25,173.446,164.599,-0.05100722991593931,stop_loss,399,True
INTC,2025-02-19,2025-02-24,25.98,24.27,-0.06581986143187069,stop_loss,398,True
ACN,2025-02-24,2025-03-03,360.807,341.579,-0.0532916489979407,stop_loss,401,True
AMD,2025-02-25,2025-02-27,107.89,99.51,-0.07767170266011669,stop_loss,400,True
AMD,2025-02-27,2025-03-03,105.08,98.23,-0.0651884278644842,stop_loss,401,True
AMD,2025-03-03,2025-03-20,101.52,107.14,0.055358550039401155,take_profit,405,True
AMAT,2025-03-03,2025-03-06,158.822,150.678,-0.051277530820667216,stop_loss,403,True
AVGO,2025-03-06,2025-03-07,179.762,193.584,0.07689055528977207,take_profit,404,True
ADP,2025-03-07,2025-04-07,297.814,278.376,-0.0652689262425542,stop_loss,409,True
ACN,2025-03-20,2025-03-26,293.222,308.084,0.050685146407841275,take_profit,406,True
AMD,2025-03-27,2025-04-03,106.11,93.8,-0.11601168598624068,stop_loss,407,True
AAPL,2025-04-03,2025-04-04,205.038,187.92,-0.08348696339215178,stop_loss,408,True
AAPL,2025-04-04,2025-04-07,193.417,181.017,-0.06411018679847169,stop_loss,409,True
AAPL,2025-04-07,2025-04-09,176.767,198.364,0.12217778205207996,take_profit,411,True
ACN,2025-04-07,2025-04-09,276.182,296.975,0.07528731054159943,take_profit,411,True
AAPL,2025-04-09,2025-04-10,171.53,189.955,0.10741561242931263,take_profit,413,True
ACN,2025-04-09,2025-04-25,277.232,291.93,0.05301696773821196,take_profit,416,True
AAPL,2025-04-10,2025-04-14,188.608,202.025,0.07113696131659308,take_profit,414,True
ADI,2025-04-14,2025-04-24,181.711,193.58,0.06531800496392615,take_profit,415,True
IBM,2025-04-24,2025-05-02,228.109,242.289,0.062163264053588296,take_profit,417,True
INTC,2025-04-25,2025-05-08,19.73,21.0,0.06436898124683221,take_profit,418,True
QCOM,2025-05-02,2025-05-08,136.251,143.417,0.05259410940103182,take_profit,418,True
AAPL,2025-05-08,2025-05-12,197.237,210.551,0.06750254769642616,take_profit,,False
INTC,2025-05-15,2025-05-23,21.23,20.05,-0.055581723975506314,stop_loss,420,True
AMAT,2025-05-19,2025-06-10,161.616,173.273,0.07212775962775941,take_profit,422,True
AAPL,2025-05-23,2025-06-06,193.45,203.689,0.05292840527268039,take_profit,421,True
AVGO,2025-06-09,2025-06-24,244.056,263.319,0.07892860654931666,take_profit,423,True
INTC,2025-06-12,2025-06-24,20.5,22.55,0.10000000000000009,take_profit,423,True
ACN,2025-06-24,2025-07-15,294.209,276.07,-0.061653450438293844,stop_loss,426,True
AMD,2025-07-02,2025-07-10,135.53,144.16,0.06367593890651513,take_profit,425,True
NOW,2025-07-11,2025-08-05,960.0,905.12,-0.0571666666666667,stop_loss,428,True
ACN,2025-07-15,2025-08-01,281.04,255.37,-0.09133931113008831,stop_loss,427,True
ACN,2025-08-01,2025-08-05,264.63,247.07,-0.06635680006046174,stop_loss,428,True
ACN,2025-08-05,2025-08-07,255.74,241.72,-0.054821302885743384,stop_loss,430,True
ADBE,2025-08-05,2025-08-18,339.31,357.24,0.05284253337655831,take_profit,431,True
ACN,2025-08-07,2025-09-23,248.2,235.5,-0.05116841257050764,stop_loss,434,True
AMAT,2025-08-18,2025-09-11,161.348,170.15,0.05455289188586154,take_profit,432,True
AAPL,2025-09-11,2025-09-17,226.88,238.99,0.05337623413258119,take_profit,433,True
ORCL,2025-09-17,2025-09-22,307.69,328.15,0.06649549871624028,take_profit,434,True
INTC,2025-09-23,2025-09-24,28.99,31.22,0.07692307692307687,take_profit,,False
